user_id,event_id,rating
2025,event_4997,5
4346,event_5863,3
4782,event_998,1
244,event_7968,1
1606,event_8625,5
2807,event_1142,1
1173,event_7008,1
4198,event_9288,1
3906,event_6767,5
2456,event_7515,4
1391,event_4926,5
618,event_2470,5
2703,event_6258,2
3166,event_8452,3
2292,event_4431,1
4367,event_6598,2
1401,event_9202,4
3407,event_5701,4
2816,event_9937,5
1546,event_7308,5
135,event_2860,2
2142,event_6004,1
1773,event_165,5
2988,event_8812,5
3152,event_9570,4
3753,event_3973,1
403,event_7200,1
2775,event_4481,4
2608,event_9383,5
3405,event_5643,1
1495,event_2752,4
821,event_5141,3
4037,event_9672,2
4066,event_1464,4
3066,event_7896,2
4029,event_3966,5
182,event_6001,1
4201,event_990,4
1726,event_6273,3
4116,event_4848,3
1621,event_4650,4
3422,event_6597,2
3581,event_8615,5
4554,event_4011,2
4942,event_4647,5
3751,event_9838,1
3088,event_2537,4
2512,event_2091,3
568,event_121,1
316,event_621,4
959,event_763,1
4336,event_6521,4
197,event_7808,5
3909,event_5891,1
136,event_6100,2
3486,event_8561,2
4864,event_6730,1
4607,event_4809,1
4916,event_6521,1
4600,event_3424,5
4806,event_4484,4
4336,event_7120,2
2079,event_6861,4
4164,event_1944,1
291,event_9167,3
3778,event_2729,4
4642,event_742,4
838,event_8726,5
4463,event_7512,5
2654,event_2571,5
265,event_3596,2
2035,event_3203,1
1167,event_389,3
3658,event_3257,4
2240,event_6059,4
4817,event_2860,2
4569,event_6820,4
2051,event_3122,5
4972,event_7696,3
4475,event_3398,2
3769,event_6282,5
2982,event_5522,1
2618,event_5482,2
3500,event_6996,2
3593,event_8624,1
1113,event_4697,3
4319,event_2450,3
545,event_6653,5
3159,event_2629,4
538,event_1437,4
4922,event_4412,2
719,event_5197,3
461,event_2855,1
4068,event_9895,1
2978,event_3481,2
4072,event_8222,2
3494,event_9174,2
2777,event_1252,5
4495,event_1964,3
3167,event_1779,5
4871,event_1148,4
3851,event_3071,5
964,event_7216,5
2143,event_9693,1
3190,event_7419,2
4314,event_1077,3
1625,event_4272,4
491,event_2809,5
634,event_3500,5
3387,event_5987,4
4700,event_7082,1
3469,event_5761,4
491,event_4264,2
759,event_1198,4
1905,event_5270,1
1651,event_3192,4
2751,event_2880,2
2833,event_3110,5
3597,event_9653,1
2922,event_1434,5
3537,event_6864,4
3915,event_9976,3
4322,event_2643,2
3712,event_2961,3
1580,event_1620,3
2967,event_6681,4
2341,event_9420,1
3586,event_202,2
3161,event_1714,1
753,event_115,2
3981,event_6326,3
469,event_426,2
834,event_4107,1
3482,event_6186,3
604,event_213,2
3739,event_4802,4
1759,event_5781,2
3069,event_8974,1
1342,event_1501,2
516,event_7676,4
3444,event_6458,1
2595,event_3657,3
1549,event_2087,4
2351,event_979,2
3884,event_3048,5
4320,event_8472,2
1758,event_2046,5
248,event_9577,5
2914,event_7603,1
45,event_2086,5
2541,event_7776,3
2516,event_7949,3
4324,event_6627,2
3382,event_7092,5
2888,event_8217,2
1249,event_8971,3
2843,event_5699,1
1714,event_3139,4
1518,event_4643,5
2964,event_3769,1
1497,event_5559,4
1344,event_5491,1
2511,event_6226,5
1747,event_8688,3
634,event_6981,2
2818,event_2721,5
3161,event_8831,1
3358,event_4393,4
475,event_9839,2
4121,event_8541,5
3615,event_3821,3
4134,event_5503,2
1205,event_6450,4
348,event_1204,4
2601,event_5906,4
453,event_4074,3
164,event_1448,3
3708,event_7321,5
4787,event_536,5
1701,event_7040,3
4220,event_7470,4
4345,event_1972,5
1594,event_713,1
4085,event_7761,1
3649,event_5125,3
2844,event_7974,1
498,event_2135,2
4293,event_27,5
1718,event_2254,3
3643,event_3656,3
4699,event_9476,2
1087,event_8023,4
1716,event_7124,5
908,event_3464,3
4468,event_9001,1
2171,event_3129,1
3679,event_1335,1
746,event_5648,4
4803,event_698,3
475,event_7697,5
511,event_8730,5
2945,event_5633,3
1367,event_1062,1
2308,event_308,3
997,event_9477,4
4846,event_9322,4
855,event_9938,5
818,event_9165,3
105,event_8447,4
2536,event_6602,5
370,event_2964,1
690,event_6744,5
1536,event_2029,3
1857,event_3187,2
2988,event_8136,5
4476,event_9341,5
4406,event_2154,4
3297,event_3314,5
2584,event_3044,2
3845,event_1170,5
4023,event_8393,3
12,event_5172,1
1326,event_6665,4
3557,event_7305,4
657,event_8353,1
175,event_3471,5
545,event_6427,2
957,event_8644,1
82,event_1237,4
1794,event_9366,5
646,event_379,5
3585,event_1141,1
2014,event_662,5
4972,event_8204,2
388,event_3024,2
1920,event_4736,4
4553,event_6472,4
4170,event_7264,4
2378,event_4020,1
3759,event_35,3
3640,event_7619,5
3177,event_8368,2
4688,event_1587,1
3659,event_953,5
2872,event_2979,1
1810,event_2971,5
3135,event_1960,5
1576,event_8792,4
612,event_5627,1
2547,event_627,5
2812,event_1611,3
3723,event_49,3
1903,event_4723,5
2095,event_3843,3
3493,event_6369,4
633,event_2423,3
333,event_6310,3
4213,event_943,4
1590,event_1463,1
1992,event_5391,1
2264,event_8619,3
2812,event_834,2
230,event_4255,4
4304,event_9297,2
708,event_7459,4
1303,event_7119,5
3022,event_8869,5
3323,event_9756,5
3204,event_358,5
3235,event_8084,3
4738,event_3956,2
4603,event_9578,2
2752,event_245,5
615,event_250,5
1596,event_5870,2
511,event_5969,2
924,event_74,1
2879,event_5142,4
2127,event_2205,2
3680,event_8090,5
3659,event_985,3
3745,event_3956,2
3688,event_3046,4
2086,event_6534,1
4472,event_5701,3
2795,event_1066,3
2008,event_1052,1
629,event_8081,5
3975,event_9376,4
4842,event_9470,2
3425,event_6726,3
1326,event_1172,5
3770,event_3632,3
3068,event_2340,4
876,event_1055,2
2603,event_4015,5
4315,event_1023,2
504,event_8278,3
523,event_2509,4
18,event_7424,5
1177,event_1633,4
4554,event_3614,3
753,event_6591,1
1871,event_2589,2
4322,event_834,4
1257,event_159,4
1348,event_3165,5
911,event_7167,4
3804,event_404,2
2649,event_1691,1
4289,event_9835,1
523,event_4446,4
1945,event_3572,1
4748,event_7155,4
3595,event_593,4
3894,event_5328,4
1300,event_497,5
2422,event_1599,3
4932,event_7017,2
3324,event_166,3
3048,event_1729,1
4698,event_2174,4
2022,event_6881,2
648,event_3303,1
2554,event_9915,5
3679,event_5874,3
2516,event_5636,2
765,event_6307,5
4081,event_7045,3
2130,event_3965,4
187,event_146,3
4189,event_2697,5
4698,event_8241,2
3590,event_3482,4
775,event_4642,5
650,event_3049,1
4271,event_5334,3
4243,event_2313,3
2306,event_3261,3
4839,event_5619,1
3777,event_7324,2
1855,event_2267,1
4988,event_7208,5
4546,event_2384,4
1826,event_7665,2
1684,event_9391,2
1772,event_9900,5
2273,event_2613,1
4342,event_1543,5
2264,event_283,4
2621,event_3287,5
172,event_1883,4
2276,event_6875,1
3791,event_2024,3
3951,event_3890,3
4393,event_2593,1
1020,event_6359,4
4757,event_4750,2
4437,event_704,5
306,event_7637,4
3788,event_9066,5
1686,event_9798,4
896,event_8033,1
3854,event_2347,4
2475,event_1862,4
4853,event_31,4
4008,event_243,4
1499,event_5512,5
4669,event_6088,4
3423,event_4004,3
1660,event_599,4
70,event_8140,2
3660,event_9842,3
2282,event_6823,3
2684,event_4563,5
4990,event_4932,2
4230,event_4104,4
783,event_3807,5
1058,event_2055,2
2110,event_7284,1
1321,event_7850,4
4418,event_3700,5
3634,event_6563,4
4645,event_5379,5
1723,event_2813,2
2279,event_2351,2
3624,event_6531,3
925,event_3163,2
4530,event_2570,5
4579,event_4463,1
3479,event_3590,3
1724,event_1259,3
411,event_2231,3
2206,event_2061,3
2614,event_7016,5
1803,event_678,2
2252,event_3005,3
795,event_729,2
4735,event_191,2
4995,event_3867,2
2110,event_6040,4
4159,event_4112,3
842,event_3952,5
4059,event_3248,1
899,event_5587,5
2223,event_9450,4
1515,event_8609,5
4547,event_2884,3
4376,event_4340,3
103,event_3994,4
3709,event_1496,3
3393,event_7538,2
2235,event_3660,1
3733,event_4803,4
4892,event_3526,2
4190,event_6934,2
2530,event_6255,2
2458,event_7336,5
1151,event_4138,1
1511,event_3916,5
3750,event_8936,3
2512,event_1074,1
3218,event_2193,5
3554,event_5172,4
107,event_4315,1
2969,event_2858,5
2009,event_6780,1
3637,event_7857,5
2922,event_8167,5
4446,event_879,1
311,event_9307,3
1322,event_4376,5
1412,event_3028,5
1754,event_8187,4
4336,event_3286,1
3436,event_8926,4
860,event_1351,5
2884,event_4919,3
4193,event_327,1
994,event_5376,2
4429,event_9373,3
1965,event_6602,4
2906,event_8291,4
244,event_4038,3
1501,event_5495,2
3227,event_7702,2
1048,event_4379,4
1387,event_6545,2
3921,event_9930,1
3802,event_5363,2
1412,event_4571,5
2453,event_2084,4
2368,event_4834,2
3341,event_3845,5
4270,event_8097,2
186,event_5401,1
1319,event_8720,4
3484,event_3020,4
2234,event_9760,3
1325,event_4405,5
1435,event_8730,3
4954,event_9767,1
1187,event_8667,4
1814,event_2438,4
4553,event_1355,1
3755,event_6266,2
159,event_6742,4
1026,event_7813,3
678,event_4047,4
4548,event_1589,3
4663,event_246,1
2212,event_6671,1
2911,event_2185,4
3052,event_9703,4
1129,event_8890,1
2420,event_7397,5
3790,event_686,5
1843,event_9925,4
4367,event_1973,5
4894,event_2595,5
2956,event_8404,5
3832,event_9636,5
4144,event_8771,5
2998,event_5209,3
2980,event_3606,3
446,event_9153,3
2648,event_6674,1
2435,event_3730,5
1025,event_9845,2
4592,event_3084,4
3925,event_8873,5
4877,event_8952,4
2194,event_8083,3
2547,event_5062,4
3575,event_5724,3
3024,event_3281,3
1072,event_541,3
4451,event_6703,1
4243,event_2481,4
3407,event_6743,4
3510,event_5524,2
3850,event_1778,4
3764,event_9854,3
1307,event_2466,4
16,event_4411,5
2593,event_4790,5
411,event_7233,4
919,event_4836,3
3806,event_3344,2
273,event_4555,4
2616,event_6070,1
2545,event_3985,3
4901,event_7702,3
2982,event_3040,4
2683,event_603,4
3938,event_7420,1
4463,event_8448,5
2488,event_1359,3
690,event_8500,4
1697,event_3167,1
3952,event_826,3
3095,event_6814,2
4417,event_534,4
1208,event_8609,1
1238,event_4944,2
1944,event_4837,2
3675,event_460,2
4578,event_120,1
2256,event_5981,2
868,event_3227,2
394,event_2553,3
4409,event_5379,5
2062,event_77,3
409,event_4093,2
2268,event_8936,1
2854,event_5575,3
3998,event_7308,4
2702,event_3713,4
2865,event_8947,4
4928,event_5350,1
1711,event_3476,1
542,event_165,5
985,event_2662,5
618,event_8261,3
3425,event_4197,1
2399,event_8378,3
4809,event_3080,3
383,event_928,4
561,event_1190,2
2369,event_9931,5
4954,event_7899,5
3873,event_2399,3
4762,event_9586,5
3467,event_6357,2
4310,event_4400,3
1404,event_8392,1
3239,event_1250,3
3352,event_2524,2
1988,event_9170,5
3045,event_7579,5
539,event_9093,3
3016,event_7715,3
1710,event_9946,3
2712,event_6026,4
1501,event_198,1
1535,event_1714,5
4784,event_8103,3
3845,event_596,3
1015,event_242,4
733,event_135,4
3762,event_2627,5
2487,event_7180,3
4854,event_2797,4
4513,event_4303,5
1644,event_4407,4
3365,event_6769,4
83,event_5697,4
1480,event_2441,1
1783,event_8797,3
4334,event_7907,3
1361,event_2079,2
1638,event_3301,5
583,event_8652,1
978,event_8476,2
2399,event_4113,3
2462,event_5364,1
2054,event_780,5
1640,event_8612,3
3139,event_3690,4
207,event_7373,3
3871,event_3797,5
4211,event_4307,4
1398,event_1447,3
3806,event_5914,4
4811,event_1597,3
3734,event_3217,3
3751,event_5756,5
1338,event_2975,3
4474,event_8553,3
3065,event_5668,2
573,event_8014,5
1585,event_5019,4
2234,event_5638,4
3247,event_4042,2
1900,event_2656,2
3719,event_5536,1
2130,event_9699,4
1631,event_5061,4
4591,event_9386,3
3969,event_8895,4
4922,event_8022,2
563,event_6282,2
794,event_4732,2
987,event_9150,4
855,event_1570,1
3910,event_4104,1
2223,event_4177,2
238,event_7907,2
4283,event_6002,5
3062,event_815,4
1187,event_7582,2
985,event_6424,4
4163,event_8736,3
520,event_5042,3
2237,event_9305,3
4031,event_8328,2
793,event_1137,4
1363,event_555,2
2573,event_3404,5
104,event_7810,4
4027,event_5957,2
2615,event_9156,1
2459,event_5679,2
3189,event_3335,3
2199,event_8404,1
755,event_5218,5
701,event_371,5
802,event_6400,4
416,event_3338,5
1621,event_9728,1
2793,event_8765,1
4894,event_5097,1
3656,event_8485,5
4294,event_80,1
4233,event_4309,3
960,event_3736,5
2214,event_2169,3
1723,event_1162,2
2041,event_8161,2
1100,event_7319,4
1689,event_7484,5
845,event_5778,5
1644,event_1264,4
216,event_4777,2
2341,event_7707,5
1508,event_2091,3
1117,event_7751,5
2741,event_5335,2
3257,event_9341,1
4254,event_3346,2
1141,event_2934,4
2449,event_828,1
1204,event_6620,5
2972,event_1269,1
4734,event_4745,5
1630,event_3531,4
128,event_9144,1
20,event_1782,3
3132,event_6858,3
557,event_2245,4
2726,event_4600,2
4888,event_197,3
2829,event_3989,5
2470,event_1631,1
2480,event_5022,3
4575,event_4762,4
3310,event_7002,4
642,event_5613,3
575,event_9914,3
4059,event_8592,3
1457,event_1596,3
117,event_7987,3
2130,event_832,1
2701,event_3482,3
2007,event_8489,1
719,event_5695,2
3080,event_5279,3
4881,event_411,4
2655,event_599,5
2398,event_5218,3
313,event_6672,5
3739,event_2493,2
231,event_3741,1
3455,event_44,5
2925,event_7279,2
2950,event_5385,4
3386,event_5507,4
3639,event_7518,5
2343,event_8363,5
1640,event_617,5
4494,event_9115,3
1905,event_6166,5
5000,event_7643,3
832,event_3425,3
2208,event_3369,4
2261,event_4381,5
1821,event_8841,5
1223,event_5222,3
3063,event_4613,1
1551,event_7060,5
3256,event_34,5
3780,event_1430,4
4744,event_6272,3
1710,event_1548,4
3305,event_514,1
3567,event_3804,3
3490,event_1472,4
338,event_7052,2
3082,event_3413,1
977,event_4979,5
1704,event_872,2
2590,event_1550,4
4462,event_2622,2
2158,event_7163,5
160,event_6400,2
2935,event_2312,4
4329,event_6824,1
3589,event_3117,4
1950,event_1460,4
4352,event_4091,5
772,event_5042,3
2730,event_9474,2
2829,event_2374,1
342,event_5099,4
2819,event_2926,1
710,event_6993,3
1779,event_4591,3
3719,event_8202,2
1738,event_2579,1
4546,event_5340,2
2144,event_9057,1
3453,event_2717,2
4946,event_5831,5
2932,event_2131,5
2693,event_6514,5
4696,event_5203,4
3691,event_8182,4
331,event_4706,1
4840,event_3959,1
1685,event_9163,3
2185,event_7947,5
1385,event_5322,3
2579,event_7149,5
2025,event_6174,4
2712,event_7019,4
1703,event_5530,1
4421,event_7656,2
3874,event_8314,4
1477,event_266,4
2125,event_432,2
4532,event_1086,4
2095,event_2486,4
101,event_5399,3
3049,event_6503,2
3823,event_5612,2
1296,event_5264,3
3805,event_9108,4
4641,event_5334,5
2362,event_7542,5
724,event_1548,4
84,event_1366,5
2763,event_3854,3
3200,event_5961,2
3499,event_2986,4
4838,event_4192,5
522,event_6518,3
1703,event_6752,2
3481,event_7175,5
4015,event_879,2
4739,event_6273,1
4551,event_1610,4
3232,event_2449,1
2137,event_6967,4
84,event_9632,5
2220,event_8891,5
4626,event_4415,2
1099,event_6573,4
2895,event_3418,1
4483,event_1891,1
4459,event_2116,4
1807,event_7301,4
32,event_4651,4
4401,event_793,4
4192,event_1090,1
230,event_2781,2
790,event_4195,5
4458,event_6672,1
4636,event_5962,3
3857,event_5156,2
233,event_5736,4
1030,event_7850,4
2289,event_7941,1
2123,event_3780,1
2978,event_1173,1
160,event_7964,2
3079,event_2230,2
1580,event_1961,1
3845,event_4698,4
3918,event_4943,3
116,event_7571,3
3080,event_5143,5
2839,event_543,2
642,event_3979,1
669,event_7806,3
969,event_5801,5
4820,event_7633,4
252,event_4301,2
2880,event_3999,5
4561,event_5422,3
4490,event_8142,3
2578,event_5307,4
1059,event_9363,2
3619,event_3660,1
57,event_7473,2
4081,event_6378,5
223,event_9832,2
1758,event_9028,1
2526,event_9177,3
3061,event_4478,4
3225,event_1875,4
3362,event_6105,5
4828,event_6899,5
3986,event_4999,3
3114,event_4343,1
3363,event_1637,1
1473,event_6228,5
1245,event_6915,5
2513,event_4515,3
2359,event_5616,5
940,event_2377,4
4158,event_3097,4
562,event_8232,4
2505,event_7022,4
788,event_4098,5
1130,event_6823,2
2186,event_9837,1
2686,event_6613,1
1413,event_1222,2
2240,event_4203,2
4423,event_6894,4
4453,event_5404,4
4604,event_5186,3
4143,event_9578,1
2585,event_1602,3
4805,event_808,4
115,event_2728,5
2267,event_8166,5
2729,event_4172,2
4383,event_1569,3
861,event_742,3
4905,event_2934,3
1341,event_8010,3
1412,event_7725,4
2287,event_2759,1
3772,event_9305,2
4809,event_9751,2
2238,event_4908,2
1015,event_6769,3
2022,event_2677,5
2937,event_3107,2
2574,event_2585,2
1278,event_3044,3
3173,event_5861,2
178,event_8468,2
3482,event_5773,5
1425,event_5337,2
4123,event_2961,2
2470,event_7052,5
4069,event_5444,5
1113,event_9261,4
2546,event_7666,2
1815,event_3908,4
2193,event_7686,2
3707,event_5870,2
94,event_8187,1
343,event_6941,1
2409,event_9282,4
2477,event_3473,3
1783,event_8770,4
1516,event_8193,2
4846,event_7756,3
2067,event_8563,3
3908,event_6961,1
2055,event_2597,3
1689,event_3322,3
2622,event_9358,5
3842,event_4559,3
4577,event_4919,4
2259,event_4340,5
769,event_8427,3
2761,event_7389,1
1520,event_7618,3
936,event_9461,1
819,event_4118,4
2440,event_9281,4
4825,event_9966,3
178,event_5543,3
3737,event_2037,4
4264,event_6431,5
2385,event_6327,4
2935,event_9029,2
2158,event_9769,2
2054,event_5813,1
4457,event_1209,3
2704,event_1972,4
1114,event_984,2
2772,event_2128,3
561,event_6653,4
1810,event_4388,5
291,event_1910,4
4690,event_1429,4
2528,event_1349,5
1705,event_310,3
2895,event_6569,5
3448,event_2274,2
2073,event_2143,4
4661,event_9798,4
1432,event_459,5
2949,event_338,3
3944,event_5451,5
2014,event_4021,1
4672,event_5644,2
3895,event_8517,3
2139,event_4390,5
524,event_7827,1
2898,event_259,2
821,event_5989,5
4665,event_7094,5
1564,event_6344,5
1840,event_7676,1
1384,event_2307,5
2473,event_5141,3
2968,event_961,1
438,event_456,2
1570,event_9296,3
1619,event_1513,3
392,event_2622,1
921,event_5720,2
2458,event_3601,3
4509,event_6443,5
261,event_6834,1
335,event_7670,4
804,event_7329,3
941,event_3164,1
1269,event_24,5
2749,event_2451,5
3358,event_8096,1
3667,event_9950,2
1879,event_5339,5
3515,event_5338,3
2079,event_6466,2
4662,event_2058,3
2975,event_8477,1
4467,event_6445,1
1879,event_6290,3
3963,event_7220,4
4237,event_3315,2
1379,event_5341,5
1716,event_453,1
1270,event_8138,3
4060,event_9163,3
4795,event_7411,2
255,event_8494,4
3104,event_8080,1
2557,event_1506,1
2263,event_7410,5
210,event_3794,2
3048,event_981,2
178,event_1547,3
2035,event_8491,2
2568,event_3567,3
2996,event_53,4
1424,event_1628,4
489,event_8609,5
921,event_1554,2
4102,event_2470,4
1475,event_6478,2
3160,event_8461,1
1088,event_1294,1
2829,event_6473,1
4958,event_6565,1
2357,event_1668,2
4031,event_1213,1
4416,event_5777,5
1398,event_4382,3
3677,event_2311,1
3607,event_1828,4
4689,event_4512,1
4190,event_6329,3
686,event_4959,5
2938,event_8533,4
734,event_1497,3
3894,event_9324,3
4636,event_1733,4
2714,event_6528,4
1990,event_4711,4
1442,event_2391,1
2157,event_4397,4
4801,event_3143,5
3918,event_9717,1
478,event_4272,5
610,event_7003,2
4588,event_5786,2
4891,event_6175,3
1752,event_5446,3
2334,event_4387,3
168,event_3543,2
78,event_1109,4
4757,event_1225,5
565,event_2860,5
4390,event_8301,5
2648,event_3339,5
4524,event_3814,1
2257,event_3646,4
2522,event_3418,4
4745,event_3146,3
2434,event_7304,4
4651,event_7711,1
1580,event_8545,3
1507,event_3488,4
2030,event_7538,5
3439,event_2384,5
1466,event_2152,4
574,event_775,3
3931,event_4961,5
1440,event_6247,1
714,event_6701,4
2982,event_70,5
4939,event_9110,2
743,event_6729,3
1838,event_9569,2
3008,event_8144,1
4243,event_5610,1
1715,event_1198,2
3217,event_3194,3
3138,event_5221,4
3166,event_1091,2
142,event_267,1
496,event_480,3
4097,event_6000,1
2428,event_9036,1
3216,event_5982,2
1894,event_2857,3
2387,event_5579,5
1355,event_1294,3
2714,event_8596,4
3973,event_4033,3
2607,event_2826,5
4207,event_9005,2
4982,event_7641,4
3324,event_8367,5
1364,event_9230,5
3012,event_2091,5
2753,event_149,2
1134,event_354,4
2603,event_2114,4
4095,event_6011,5
3686,event_3207,4
1978,event_8419,4
2940,event_9205,4
3107,event_3937,3
1467,event_8462,4
304,event_5149,5
2041,event_7935,5
4022,event_8334,1
948,event_766,4
939,event_2497,2
3563,event_1263,2
543,event_6665,2
2932,event_2782,5
3649,event_1200,1
2849,event_6324,1
4663,event_4787,2
3496,event_8857,2
3163,event_1417,5
517,event_9042,4
316,event_7574,4
4123,event_9711,1
1802,event_6335,1
1877,event_1526,1
3480,event_1795,2
2721,event_6827,5
3677,event_5077,2
353,event_9620,3
2193,event_9970,1
1117,event_2321,2
2989,event_5352,4
2077,event_8724,5
1945,event_4236,4
4358,event_4115,4
2585,event_9741,1
3660,event_6403,4
4472,event_5243,2
4832,event_4353,3
